game_ended,height,width,frame_num,score,num_balls,ball_coordinates,paddle_height,paddle_top_coordinate
False,39,75,0,0,1,"[(32, 10)]",10,"(1, 25)"
False,39,75,1,0,1,"[(34, 10)]",10,"(1, 23)"
False,39,75,2,0,1,"[(36, 10)]",10,"(1, 21)"
False,39,75,3,0,1,"[(37, 10)]",10,"(1, 19)"
False,39,75,4,0,1,"[(39, 10)]",10,"(1, 17)"
False,39,75,5,0,1,"[(41, 10)]",10,"(1, 15)"
False,39,75,6,0,1,"[(42, 10)]",10,"(1, 13)"
False,39,75,7,0,1,"[(44, 10)]",10,"(1, 11)"
False,39,75,8,0,1,"[(46, 10)]",10,"(1, 9)"
False,39,75,9,0,1,"[(48, 11)]",10,"(1, 7)"
False,39,75,10,0,1,"[(49, 11)]",10,"(1, 5)"
False,39,75,11,0,1,"[(51, 11)]",10,"(1, 7)"
False,39,75,12,0,1,"[(53, 11)]",10,"(1, 5)"
False,39,75,13,0,1,"[(54, 11)]",10,"(1, 7)"
False,39,75,14,0,1,"[(56, 12)]",10,"(1, 5)"
False,39,75,15,0,1,"[(58, 12)]",10,"(1, 7)"
False,39,75,16,0,1,"[(59, 12)]",10,"(1, 9)"
False,39,75,17,0,1,"[(61, 13)]",10,"(1, 7)"
False,39,75,18,0,1,"[(63, 13)]",10,"(1, 9)"
False,39,75,19,0,1,"[(65, 14)]",10,"(1, 7)"
False,39,75,20,0,1,"[(66, 14)]",10,"(1, 9)"
False,39,75,21,0,1,"[(68, 14)]",10,"(1, 11)"
False,39,75,22,0,1,"[(70, 15)]",10,"(1, 9)"
False,39,75,23,0,1,"[(71, 15)]",10,"(1, 11)"
False,39,75,24,0,1,"[(73, 16)]",10,"(1, 9)"
False,39,75,25,0,1,"[(74, 16)]",10,"(1, 11)"
False,39,75,26,0,1,"[(73, 17)]",10,"(1, 13)"
False,39,75,27,0,1,"[(71, 17)]",10,"(1, 11)"
False,39,75,28,0,1,"[(69, 18)]",10,"(1, 13)"
False,39,75,29,0,1,"[(68, 19)]",10,"(1, 15)"
False,39,75,30,0,1,"[(66, 19)]",10,"(1, 13)"
False,39,75,31,0,1,"[(64, 20)]",10,"(1, 15)"
False,39,75,32,0,1,"[(62, 20)]",10,"(1, 17)"
False,39,75,33,0,1,"[(61, 21)]",10,"(1, 15)"
False,39,75,34,0,1,"[(59, 22)]",10,"(1, 17)"
False,39,75,35,0,1,"[(57, 22)]",10,"(1, 19)"
False,39,75,36,0,1,"[(56, 23)]",10,"(1, 17)"
False,39,75,37,0,1,"[(54, 24)]",10,"(1, 19)"
False,39,75,38,0,1,"[(52, 25)]",10,"(1, 21)"
False,39,75,39,0,1,"[(51, 26)]",10,"(1, 19)"
False,39,75,40,0,1,"[(49, 26)]",10,"(1, 21)"
False,39,75,41,0,1,"[(47, 27)]",10,"(1, 23)"
False,39,75,42,0,1,"[(45, 28)]",10,"(1, 21)"
False,39,75,43,0,1,"[(44, 29)]",10,"(1, 23)"
False,39,75,44,0,1,"[(42, 30)]",10,"(1, 25)"
False,39,75,45,0,1,"[(40, 31)]",10,"(1, 27)"
False,39,75,46,0,1,"[(39, 32)]",10,"(1, 25)"
False,39,75,47,0,1,"[(37, 33)]",10,"(1, 27)"
False,39,75,48,0,1,"[(35, 34)]",10,"(1, 29)"
False,39,75,49,0,1,"[(34, 35)]",10,"(1, 30)"
False,39,75,50,0,1,"[(32, 36)]",10,"(1, 30)"
False,39,75,51,0,1,"[(30, 37)]",10,"(1, 30)"
False,39,75,52,0,1,"[(28, 38)]",10,"(1, 30)"
False,39,75,53,0,1,"[(27, 39)]",10,"(1, 30)"
False,39,75,54,0,1,"[(25, 39)]",10,"(1, 30)"
False,39,75,55,0,1,"[(23, 38)]",10,"(1, 30)"
False,39,75,56,0,1,"[(22, 37)]",10,"(1, 30)"
False,39,75,57,0,1,"[(20, 36)]",10,"(1, 30)"
False,39,75,58,0,1,"[(18, 35)]",10,"(1, 30)"
False,39,75,59,0,1,"[(17, 34)]",10,"(1, 30)"
False,39,75,60,0,1,"[(15, 33)]",10,"(1, 28)"
False,39,75,61,0,1,"[(13, 32)]",10,"(1, 30)"
False,39,75,62,0,1,"[(11, 31)]",10,"(1, 28)"
False,39,75,63,0,1,"[(10, 30)]",10,"(1, 26)"
False,39,75,64,0,1,"[(8, 29)]",10,"(1, 24)"
False,39,75,65,0,1,"[(6, 28)]",10,"(1, 26)"
False,39,75,66,0,1,"[(5, 28)]",10,"(1, 24)"
False,39,75,67,0,1,"[(3, 27)]",10,"(1, 22)"
False,39,75,68,1,1,"[(2, 26)]",10,"(1, 24)"
False,39,75,69,1,1,"[(4, 25)]",10,"(1, 22)"
False,39,75,70,1,1,"[(5, 24)]",10,"(1, 20)"
False,39,75,71,1,1,"[(7, 24)]",10,"(1, 18)"
False,39,75,72,1,1,"[(9, 23)]",10,"(1, 20)"
False,39,75,73,1,1,"[(10, 22)]",10,"(1, 18)"
False,39,75,74,1,1,"[(12, 21)]",10,"(1, 16)"
False,39,75,75,1,1,"[(14, 21)]",10,"(1, 18)"
False,39,75,76,1,1,"[(15, 20)]",10,"(1, 16)"
False,39,75,77,1,1,"[(17, 19)]",10,"(1, 14)"
False,39,75,78,1,1,"[(19, 19)]",10,"(1, 16)"
False,39,75,79,1,1,"[(21, 18)]",10,"(1, 14)"
False,39,75,80,1,1,"[(22, 18)]",10,"(1, 12)"
False,39,75,81,1,1,"[(24, 17)]",10,"(1, 14)"
False,39,75,82,1,1,"[(26, 17)]",10,"(1, 12)"
False,39,75,83,1,1,"[(27, 16)]",10,"(1, 14)"
False,39,75,84,1,1,"[(29, 16)]",10,"(1, 12)"
False,39,75,85,1,1,"[(31, 15)]",10,"(1, 10)"
False,39,75,86,1,1,"[(32, 15)]",10,"(1, 12)"
False,39,75,87,1,1,"[(34, 14)]",10,"(1, 10)"
False,39,75,88,1,1,"[(36, 14)]",10,"(1, 8)"
False,39,75,89,1,1,"[(38, 13)]",10,"(1, 10)"
False,39,75,90,1,1,"[(39, 13)]",10,"(1, 8)"
False,39,75,91,1,1,"[(41, 13)]",10,"(1, 10)"
False,39,75,92,1,1,"[(43, 12)]",10,"(1, 8)"
False,39,75,93,1,1,"[(44, 12)]",10,"(1, 6)"
False,39,75,94,1,1,"[(46, 12)]",10,"(1, 8)"
False,39,75,95,1,1,"[(48, 11)]",10,"(1, 6)"
False,39,75,96,1,1,"[(49, 11)]",10,"(1, 8)"
False,39,75,97,1,1,"[(51, 11)]",10,"(1, 6)"
False,39,75,98,1,1,"[(53, 11)]",10,"(1, 8)"
False,39,75,99,1,1,"[(55, 10)]",10,"(1, 6)"
False,39,75,100,1,1,"[(56, 10)]",10,"(1, 4)"
False,39,75,101,1,1,"[(58, 10)]",10,"(1, 6)"
False,39,75,102,1,1,"[(60, 10)]",10,"(1, 4)"
False,39,75,103,1,1,"[(61, 10)]",10,"(1, 6)"
False,39,75,104,1,1,"[(63, 10)]",10,"(1, 4)"
False,39,75,105,1,1,"[(65, 10)]",10,"(1, 6)"
False,39,75,106,1,1,"[(66, 10)]",10,"(1, 4)"
False,39,75,107,1,1,"[(68, 10)]",10,"(1, 6)"
False,39,75,108,1,1,"[(70, 10)]",10,"(1, 4)"
False,39,75,109,1,1,"[(72, 10)]",10,"(1, 6)"
False,39,75,110,1,1,"[(73, 10)]",10,"(1, 4)"
False,39,75,111,1,1,"[(74, 10)]",10,"(1, 6)"
False,39,75,112,1,1,"[(72, 10)]",10,"(1, 4)"
False,39,75,113,1,1,"[(71, 10)]",10,"(1, 6)"
False,39,75,114,1,1,"[(69, 10)]",10,"(1, 4)"
False,39,75,115,1,1,"[(67, 10)]",10,"(1, 6)"
False,39,75,116,1,1,"[(66, 10)]",10,"(1, 4)"
False,39,75,117,1,1,"[(64, 10)]",10,"(1, 6)"
False,39,75,118,1,1,"[(62, 10)]",10,"(1, 4)"
False,39,75,119,1,1,"[(61, 11)]",10,"(1, 6)"
False,39,75,120,1,1,"[(59, 11)]",10,"(1, 8)"
False,39,75,121,1,1,"[(57, 11)]",10,"(1, 6)"
False,39,75,122,1,1,"[(55, 11)]",10,"(1, 8)"
False,39,75,123,1,1,"[(54, 12)]",10,"(1, 6)"
False,39,75,124,1,1,"[(52, 12)]",10,"(1, 8)"
False,39,75,125,1,1,"[(50, 12)]",10,"(1, 6)"
False,39,75,126,1,1,"[(49, 13)]",10,"(1, 8)"
False,39,75,127,1,1,"[(47, 13)]",10,"(1, 10)"
False,39,75,128,1,1,"[(45, 13)]",10,"(1, 8)"
False,39,75,129,1,1,"[(44, 14)]",10,"(1, 10)"
False,39,75,130,1,1,"[(42, 14)]",10,"(1, 8)"
False,39,75,131,1,1,"[(40, 15)]",10,"(1, 10)"
False,39,75,132,1,1,"[(38, 15)]",10,"(1, 12)"
False,39,75,133,1,1,"[(37, 15)]",10,"(1, 10)"
False,39,75,134,1,1,"[(35, 16)]",10,"(1, 12)"
False,39,75,135,1,1,"[(33, 16)]",10,"(1, 10)"
False,39,75,136,1,1,"[(32, 17)]",10,"(1, 12)"
False,39,75,137,1,1,"[(30, 18)]",10,"(1, 14)"
False,39,75,138,1,1,"[(28, 18)]",10,"(1, 12)"
False,39,75,139,1,1,"[(27, 19)]",10,"(1, 14)"
False,39,75,140,1,1,"[(25, 19)]",10,"(1, 16)"
False,39,75,141,1,1,"[(23, 20)]",10,"(1, 14)"
False,39,75,142,1,1,"[(21, 21)]",10,"(1, 16)"
False,39,75,143,1,1,"[(20, 21)]",10,"(1, 18)"
False,39,75,144,1,1,"[(18, 22)]",10,"(1, 16)"
False,39,75,145,1,1,"[(16, 23)]",10,"(1, 18)"
False,39,75,146,1,1,"[(15, 24)]",10,"(1, 20)"
False,39,75,147,1,1,"[(13, 24)]",10,"(1, 18)"
False,39,75,148,1,1,"[(11, 25)]",10,"(1, 20)"
False,39,75,149,1,1,"[(10, 26)]",10,"(1, 22)"
False,39,75,150,1,1,"[(8, 27)]",10,"(1, 20)"
False,39,75,151,1,1,"[(6, 28)]",10,"(1, 22)"
False,39,75,152,1,1,"[(4, 28)]",10,"(1, 24)"
False,39,75,153,1,1,"[(3, 29)]",10,"(1, 22)"
False,39,75,154,2,1,"[(2, 30)]",9,"(1, 25)"
False,39,75,155,2,1,"[(4, 31)]",9,"(1, 27)"
False,39,75,156,2,1,"[(5, 32)]",9,"(1, 27)"
False,39,75,157,2,1,"[(7, 33)]",9,"(1, 29)"
False,39,75,158,2,1,"[(9, 34)]",9,"(1, 29)"
False,39,75,159,2,1,"[(11, 35)]",9,"(1, 31)"
False,39,75,160,2,1,"[(12, 36)]",9,"(1, 31)"
False,39,75,161,2,1,"[(14, 37)]",9,"(1, 31)"
False,39,75,162,2,1,"[(16, 38)]",9,"(1, 31)"
False,39,75,163,2,1,"[(17, 39)]",9,"(1, 31)"
False,39,75,164,2,1,"[(19, 39)]",9,"(1, 31)"
False,39,75,165,2,1,"[(21, 38)]",9,"(1, 31)"
False,39,75,166,2,1,"[(22, 37)]",9,"(1, 31)"
False,39,75,167,2,1,"[(24, 36)]",9,"(1, 31)"
False,39,75,168,2,1,"[(26, 35)]",9,"(1, 31)"
False,39,75,169,2,1,"[(28, 34)]",9,"(1, 31)"
False,39,75,170,2,1,"[(29, 33)]",9,"(1, 29)"
False,39,75,171,2,1,"[(31, 32)]",9,"(1, 29)"
False,39,75,172,2,1,"[(33, 31)]",9,"(1, 27)"
False,39,75,173,2,1,"[(34, 30)]",9,"(1, 27)"
False,39,75,174,2,1,"[(36, 29)]",9,"(1, 25)"
False,39,75,175,2,1,"[(38, 28)]",9,"(1, 25)"
False,39,75,176,2,1,"[(39, 27)]",9,"(1, 23)"
False,39,75,177,2,1,"[(41, 26)]",9,"(1, 23)"
False,39,75,178,2,1,"[(43, 26)]",9,"(1, 21)"
False,39,75,179,2,1,"[(45, 25)]",9,"(1, 23)"
False,39,75,180,2,1,"[(46, 24)]",9,"(1, 21)"
False,39,75,181,2,1,"[(48, 23)]",9,"(1, 19)"
False,39,75,182,2,1,"[(50, 23)]",9,"(1, 19)"
False,39,75,183,2,1,"[(51, 22)]",9,"(1, 19)"
False,39,75,184,2,1,"[(53, 21)]",9,"(1, 17)"
False,39,75,185,2,1,"[(55, 20)]",9,"(1, 17)"
False,39,75,186,2,1,"[(56, 20)]",9,"(1, 15)"
False,39,75,187,2,1,"[(58, 19)]",9,"(1, 17)"
False,39,75,188,2,1,"[(60, 19)]",9,"(1, 15)"
False,39,75,189,2,1,"[(62, 18)]",9,"(1, 15)"
False,39,75,190,2,1,"[(63, 17)]",9,"(1, 13)"
False,39,75,191,2,1,"[(65, 17)]",9,"(1, 13)"
False,39,75,192,2,1,"[(67, 16)]",9,"(1, 13)"
False,39,75,193,2,1,"[(68, 16)]",9,"(1, 11)"
False,39,75,194,2,1,"[(70, 15)]",9,"(1, 13)"
False,39,75,195,2,1,"[(72, 15)]",9,"(1, 11)"
False,39,75,196,2,1,"[(73, 14)]",9,"(1, 11)"
False,39,75,197,2,1,"[(74, 14)]",9,"(1, 9)"
False,39,75,198,2,1,"[(72, 14)]",9,"(1, 11)"
False,39,75,199,2,1,"[(71, 13)]",9,"(1, 9)"
False,39,75,200,2,1,"[(69, 13)]",9,"(1, 9)"
False,39,75,201,2,1,"[(67, 12)]",9,"(1, 9)"
False,39,75,202,2,1,"[(65, 12)]",9,"(1, 7)"
False,39,75,203,2,1,"[(64, 12)]",9,"(1, 9)"
False,39,75,204,2,1,"[(62, 11)]",9,"(1, 7)"
False,39,75,205,2,1,"[(60, 11)]",9,"(1, 7)"
False,39,75,206,2,1,"[(59, 11)]",9,"(1, 7)"
False,39,75,207,2,1,"[(57, 11)]",9,"(1, 7)"
False,39,75,208,2,1,"[(55, 11)]",9,"(1, 7)"
False,39,75,209,2,1,"[(54, 10)]",9,"(1, 7)"
False,39,75,210,2,1,"[(52, 10)]",9,"(1, 5)"
False,39,75,211,2,1,"[(50, 10)]",9,"(1, 7)"
False,39,75,212,2,1,"[(48, 10)]",9,"(1, 5)"
False,39,75,213,2,1,"[(47, 10)]",9,"(1, 7)"
False,39,75,214,2,1,"[(45, 10)]",9,"(1, 5)"
False,39,75,215,2,1,"[(43, 10)]",9,"(1, 7)"
False,39,75,216,2,1,"[(42, 10)]",9,"(1, 5)"
False,39,75,217,2,1,"[(40, 10)]",9,"(1, 7)"
False,39,75,218,2,1,"[(38, 10)]",9,"(1, 5)"
False,39,75,219,2,1,"[(37, 10)]",9,"(1, 7)"
False,39,75,220,2,1,"[(35, 10)]",9,"(1, 5)"
False,39,75,221,2,1,"[(33, 10)]",9,"(1, 7)"
False,39,75,222,2,1,"[(31, 10)]",9,"(1, 5)"
False,39,75,223,2,1,"[(30, 10)]",9,"(1, 7)"
False,39,75,224,2,1,"[(28, 10)]",9,"(1, 5)"
False,39,75,225,2,1,"[(26, 10)]",9,"(1, 7)"
False,39,75,226,2,1,"[(25, 10)]",9,"(1, 5)"
False,39,75,227,2,1,"[(23, 10)]",9,"(1, 7)"
False,39,75,228,2,1,"[(21, 10)]",9,"(1, 5)"
False,39,75,229,2,1,"[(20, 11)]",9,"(1, 7)"
False,39,75,230,2,1,"[(18, 11)]",9,"(1, 7)"
False,39,75,231,2,1,"[(16, 11)]",9,"(1, 7)"
False,39,75,232,2,1,"[(14, 11)]",9,"(1, 7)"
False,39,75,233,2,1,"[(13, 12)]",9,"(1, 7)"
False,39,75,234,2,1,"[(11, 12)]",9,"(1, 9)"
False,39,75,235,2,1,"[(9, 12)]",9,"(1, 7)"
False,39,75,236,2,1,"[(8, 13)]",9,"(1, 9)"
False,39,75,237,2,1,"[(6, 13)]",9,"(1, 9)"
False,39,75,238,2,1,"[(4, 13)]",9,"(1, 9)"
False,39,75,239,2,1,"[(3, 14)]",9,"(1, 9)"
False,39,75,240,3,1,"[(2, 14)]",9,"(1, 11)"
False,39,75,241,3,1,"[(4, 15)]",9,"(1, 9)"
False,39,75,242,3,1,"[(6, 15)]",9,"(1, 11)"
False,39,75,243,3,1,"[(7, 16)]",9,"(1, 11)"
False,39,75,244,3,1,"[(9, 16)]",9,"(1, 13)"
False,39,75,245,3,1,"[(11, 17)]",9,"(1, 11)"
False,39,75,246,3,1,"[(12, 17)]",9,"(1, 13)"
False,39,75,247,3,1,"[(14, 18)]",9,"(1, 13)"
False,39,75,248,3,1,"[(16, 18)]",9,"(1, 15)"
False,39,75,249,3,1,"[(18, 19)]",9,"(1, 13)"
False,39,75,250,3,1,"[(19, 20)]",9,"(1, 15)"
False,39,75,251,3,1,"[(21, 20)]",9,"(1, 17)"
False,39,75,252,3,1,"[(23, 21)]",9,"(1, 15)"
False,39,75,253,3,1,"[(24, 22)]",9,"(1, 17)"
False,39,75,254,3,1,"[(26, 22)]",9,"(1, 19)"
False,39,75,255,3,1,"[(28, 23)]",9,"(1, 17)"
False,39,75,256,3,1,"[(29, 24)]",9,"(1, 19)"
False,39,75,257,3,1,"[(31, 25)]",9,"(1, 21)"
