game_ended,height,width,frame_num,score,num_balls,ball_coordinates,paddle_height,paddle_top_coordinate
False,39,75,258,3,1,"[(33, 25)]",9,"(1, 21)"
False,39,75,259,3,1,"[(35, 26)]",9,"(1, 21)"
False,39,75,260,3,1,"[(36, 27)]",9,"(1, 23)"
False,39,75,261,3,1,"[(38, 28)]",9,"(1, 23)"
False,39,75,262,3,1,"[(40, 29)]",9,"(1, 25)"
False,39,75,263,3,1,"[(41, 30)]",9,"(1, 25)"
False,39,75,264,3,1,"[(43, 31)]",9,"(1, 27)"
False,39,75,265,3,1,"[(45, 32)]",9,"(1, 27)"
False,39,75,266,3,1,"[(46, 32)]",9,"(1, 29)"
False,39,75,267,3,1,"[(48, 33)]",9,"(1, 27)"
False,39,75,268,3,1,"[(50, 34)]",9,"(1, 29)"
False,39,75,269,3,1,"[(52, 35)]",9,"(1, 31)"
False,39,75,270,3,1,"[(53, 36)]",9,"(1, 31)"
False,39,75,271,3,1,"[(55, 37)]",9,"(1, 31)"
False,39,75,272,3,1,"[(57, 39)]",9,"(1, 31)"
False,39,75,273,3,1,"[(58, 39)]",9,"(1, 31)"
False,39,75,274,3,1,"[(60, 38)]",9,"(1, 31)"
False,39,75,275,3,1,"[(62, 37)]",9,"(1, 31)"
False,39,75,276,3,1,"[(63, 36)]",9,"(1, 31)"
False,39,75,277,3,1,"[(65, 35)]",9,"(1, 31)"
False,39,75,278,3,1,"[(67, 34)]",9,"(1, 31)"
False,39,75,279,3,1,"[(69, 33)]",9,"(1, 29)"
False,39,75,280,3,1,"[(70, 32)]",9,"(1, 29)"
False,39,75,281,3,1,"[(72, 31)]",9,"(1, 27)"
False,39,75,282,3,1,"[(74, 30)]",9,"(1, 27)"
False,39,75,283,3,1,"[(74, 29)]",9,"(1, 25)"
False,39,75,284,3,1,"[(72, 29)]",9,"(1, 25)"
False,39,75,285,3,1,"[(70, 28)]",9,"(1, 25)"
False,39,75,286,3,1,"[(69, 27)]",9,"(1, 23)"
False,39,75,287,3,1,"[(67, 26)]",9,"(1, 23)"
False,39,75,288,3,1,"[(65, 25)]",9,"(1, 21)"
False,39,75,289,3,1,"[(64, 24)]",9,"(1, 21)"
False,39,75,290,3,1,"[(62, 24)]",9,"(1, 19)"
False,39,75,291,3,1,"[(60, 23)]",9,"(1, 21)"
False,39,75,292,3,1,"[(58, 22)]",9,"(1, 19)"
False,39,75,293,3,1,"[(57, 21)]",9,"(1, 17)"
False,39,75,294,3,1,"[(55, 21)]",9,"(1, 17)"
False,39,75,295,3,1,"[(53, 20)]",9,"(1, 17)"
False,39,75,296,3,1,"[(52, 20)]",9,"(1, 15)"
False,39,75,297,3,1,"[(50, 19)]",9,"(1, 17)"
False,39,75,298,3,1,"[(48, 18)]",9,"(1, 15)"
False,39,75,299,3,1,"[(47, 18)]",9,"(1, 13)"
False,39,75,300,3,1,"[(45, 17)]",9,"(1, 15)"
False,39,75,301,3,1,"[(43, 17)]",9,"(1, 13)"
False,39,75,302,3,1,"[(41, 16)]",9,"(1, 13)"
False,39,75,303,3,1,"[(40, 16)]",9,"(1, 11)"
False,39,75,304,3,1,"[(38, 15)]",9,"(1, 13)"
False,39,75,305,3,1,"[(36, 15)]",9,"(1, 11)"
False,39,75,306,3,1,"[(35, 14)]",9,"(1, 11)"
False,39,75,307,3,1,"[(33, 14)]",9,"(1, 9)"
False,39,75,308,3,1,"[(31, 13)]",9,"(1, 11)"
False,39,75,309,3,1,"[(30, 13)]",9,"(1, 9)"
False,39,75,310,3,1,"[(28, 13)]",9,"(1, 9)"
False,39,75,311,3,1,"[(26, 12)]",9,"(1, 9)"
False,39,75,312,3,1,"[(24, 12)]",9,"(1, 7)"
False,39,75,313,3,1,"[(23, 12)]",9,"(1, 9)"
False,39,75,314,3,1,"[(21, 11)]",9,"(1, 7)"
False,39,75,315,3,1,"[(19, 11)]",9,"(1, 7)"
False,39,75,316,3,1,"[(18, 11)]",9,"(1, 7)"
False,39,75,317,3,1,"[(16, 11)]",9,"(1, 7)"
False,39,75,318,3,1,"[(14, 10)]",9,"(1, 7)"
False,39,75,319,3,1,"[(13, 10)]",9,"(1, 5)"
False,39,75,320,3,1,"[(11, 10)]",9,"(1, 7)"
False,39,75,321,3,1,"[(9, 10)]",9,"(1, 5)"
False,39,75,322,3,1,"[(7, 10)]",9,"(1, 7)"
False,39,75,323,3,1,"[(6, 10)]",9,"(1, 5)"
False,39,75,324,3,1,"[(4, 10)]",9,"(1, 7)"
False,39,75,325,3,1,"[(2, 10)]",9,"(1, 5)"
False,39,75,326,4,1,"[(2, 10)]",8,"(1, 8)"
False,39,75,327,4,1,"[(4, 10)]",8,"(1, 6)"
False,39,75,328,4,1,"[(6, 10)]",8,"(1, 8)"
False,39,75,329,4,1,"[(7, 10)]",8,"(1, 6)"
False,39,75,330,4,1,"[(9, 10)]",8,"(1, 8)"
False,39,75,331,4,1,"[(11, 10)]",8,"(1, 6)"
False,39,75,332,4,1,"[(13, 10)]",8,"(1, 8)"
False,39,75,333,4,1,"[(14, 10)]",8,"(1, 6)"
False,39,75,334,4,1,"[(16, 10)]",8,"(1, 8)"
False,39,75,335,4,1,"[(18, 10)]",8,"(1, 6)"
False,39,75,336,4,1,"[(19, 10)]",8,"(1, 8)"
False,39,75,337,4,1,"[(21, 10)]",8,"(1, 6)"
False,39,75,338,4,1,"[(23, 11)]",8,"(1, 8)"
False,39,75,339,4,1,"[(24, 11)]",8,"(1, 6)"
False,39,75,340,4,1,"[(26, 11)]",8,"(1, 8)"
False,39,75,341,4,1,"[(28, 11)]",8,"(1, 6)"
False,39,75,342,4,1,"[(30, 12)]",8,"(1, 8)"
False,39,75,343,4,1,"[(31, 12)]",8,"(1, 10)"
False,39,75,344,4,1,"[(33, 12)]",8,"(1, 8)"
False,39,75,345,4,1,"[(35, 13)]",8,"(1, 10)"
False,39,75,346,4,1,"[(36, 13)]",8,"(1, 8)"
False,39,75,347,4,1,"[(38, 13)]",8,"(1, 10)"
False,39,75,348,4,1,"[(40, 14)]",8,"(1, 8)"
False,39,75,349,4,1,"[(41, 14)]",8,"(1, 10)"
False,39,75,350,4,1,"[(43, 15)]",8,"(1, 12)"
False,39,75,351,4,1,"[(45, 15)]",8,"(1, 10)"
False,39,75,352,4,1,"[(47, 15)]",8,"(1, 12)"
False,39,75,353,4,1,"[(48, 16)]",8,"(1, 10)"
False,39,75,354,4,1,"[(50, 16)]",8,"(1, 12)"
False,39,75,355,4,1,"[(52, 17)]",8,"(1, 14)"
False,39,75,356,4,1,"[(53, 18)]",8,"(1, 12)"
False,39,75,357,4,1,"[(55, 18)]",8,"(1, 14)"
False,39,75,358,4,1,"[(57, 19)]",8,"(1, 16)"
False,39,75,359,4,1,"[(58, 19)]",8,"(1, 14)"
False,39,75,360,4,1,"[(60, 20)]",8,"(1, 16)"
False,39,75,361,4,1,"[(62, 21)]",8,"(1, 18)"
False,39,75,362,4,1,"[(64, 21)]",8,"(1, 16)"
False,39,75,363,4,1,"[(65, 22)]",8,"(1, 18)"
False,39,75,364,4,1,"[(67, 23)]",8,"(1, 20)"
False,39,75,365,4,1,"[(69, 23)]",8,"(1, 18)"
False,39,75,366,4,1,"[(70, 24)]",8,"(1, 20)"
False,39,75,367,4,1,"[(72, 25)]",8,"(1, 22)"
False,39,75,368,4,1,"[(74, 26)]",8,"(1, 20)"
False,39,75,369,4,1,"[(74, 27)]",8,"(1, 22)"
False,39,75,370,4,1,"[(72, 27)]",8,"(1, 24)"
False,39,75,371,4,1,"[(70, 28)]",8,"(1, 22)"
False,39,75,372,4,1,"[(68, 29)]",8,"(1, 24)"
False,39,75,373,4,1,"[(67, 30)]",8,"(1, 26)"
False,39,75,374,4,1,"[(65, 31)]",8,"(1, 28)"
False,39,75,375,4,1,"[(63, 32)]",8,"(1, 26)"
False,39,75,376,4,1,"[(62, 33)]",8,"(1, 28)"
False,39,75,377,4,1,"[(60, 34)]",8,"(1, 30)"
False,39,75,378,4,1,"[(58, 35)]",8,"(1, 32)"
False,39,75,379,4,1,"[(57, 36)]",8,"(1, 30)"
False,39,75,380,4,1,"[(55, 37)]",8,"(1, 32)"
False,39,75,381,4,1,"[(53, 38)]",8,"(1, 32)"
False,39,75,382,4,1,"[(51, 39)]",8,"(1, 32)"
False,39,75,383,4,1,"[(50, 39)]",8,"(1, 32)"
False,39,75,384,4,1,"[(48, 38)]",8,"(1, 32)"
False,39,75,385,4,1,"[(46, 37)]",8,"(1, 32)"
False,39,75,386,4,1,"[(45, 36)]",8,"(1, 32)"
False,39,75,387,4,1,"[(43, 35)]",8,"(1, 32)"
False,39,75,388,4,1,"[(41, 34)]",8,"(1, 30)"
False,39,75,389,4,1,"[(40, 33)]",8,"(1, 32)"
False,39,75,390,4,1,"[(38, 32)]",8,"(1, 30)"
False,39,75,391,4,1,"[(36, 31)]",8,"(1, 28)"
False,39,75,392,4,1,"[(34, 30)]",8,"(1, 26)"
False,39,75,393,4,1,"[(33, 29)]",8,"(1, 28)"
False,39,75,394,4,1,"[(31, 28)]",8,"(1, 26)"
False,39,75,395,4,1,"[(29, 27)]",8,"(1, 24)"
False,39,75,396,4,1,"[(28, 26)]",8,"(1, 22)"
False,39,75,397,4,1,"[(26, 26)]",8,"(1, 24)"
False,39,75,398,4,1,"[(24, 25)]",8,"(1, 22)"
False,39,75,399,4,1,"[(23, 24)]",8,"(1, 20)"
False,39,75,400,4,1,"[(21, 23)]",8,"(1, 22)"
False,39,75,401,4,1,"[(19, 23)]",8,"(1, 20)"
False,39,75,402,4,1,"[(17, 22)]",8,"(1, 18)"
False,39,75,403,4,1,"[(16, 21)]",8,"(1, 20)"
False,39,75,404,4,1,"[(14, 21)]",8,"(1, 18)"
False,39,75,405,4,1,"[(12, 20)]",8,"(1, 16)"
False,39,75,406,4,1,"[(11, 19)]",8,"(1, 18)"
False,39,75,407,4,1,"[(9, 19)]",8,"(1, 16)"
False,39,75,408,4,1,"[(7, 18)]",8,"(1, 14)"
False,39,75,409,4,1,"[(6, 17)]",8,"(1, 16)"
False,39,75,410,4,1,"[(4, 17)]",8,"(1, 14)"
False,39,75,411,4,1,"[(2, 16)]",8,"(1, 12)"
False,39,75,412,5,2,"[(31, 10), (3, 16)]",8,"(1, 14)"
False,39,75,413,5,2,"[(32, 10), (4, 15)]",8,"(1, 14)"
False,39,75,414,5,2,"[(33, 10), (6, 15)]",8,"(1, 14)"
False,39,75,415,5,2,"[(34, 10), (8, 14)]",8,"(1, 14)"
False,39,75,416,5,2,"[(35, 10), (9, 14)]",8,"(1, 14)"
False,39,75,417,5,2,"[(36, 10), (11, 14)]",8,"(1, 14)"
False,39,75,418,5,2,"[(36, 10), (13, 13)]",8,"(1, 14)"
False,39,75,419,5,2,"[(37, 10), (14, 13)]",8,"(1, 14)"
False,39,75,420,5,2,"[(38, 10), (16, 12)]",8,"(1, 14)"
False,39,75,421,5,2,"[(39, 10), (18, 12)]",8,"(1, 14)"
False,39,75,422,5,2,"[(40, 11), (20, 12)]",8,"(1, 14)"
False,39,75,423,5,2,"[(41, 11), (21, 12)]",8,"(1, 14)"
False,39,75,424,5,2,"[(23, 11), (42, 11)]",8,"(1, 14)"
False,39,75,425,5,2,"[(25, 11), (43, 11)]",8,"(1, 14)"
False,39,75,426,5,2,"[(26, 11), (44, 12)]",8,"(1, 14)"
False,39,75,427,5,2,"[(28, 11), (45, 12)]",8,"(1, 14)"
False,39,75,428,5,2,"[(30, 10), (45, 12)]",8,"(1, 14)"
False,39,75,429,5,2,"[(31, 10), (46, 13)]",8,"(1, 14)"
False,39,75,430,5,2,"[(33, 10), (47, 13)]",8,"(1, 14)"
False,39,75,431,5,2,"[(35, 10), (48, 13)]",8,"(1, 14)"
False,39,75,432,5,2,"[(37, 10), (49, 14)]",8,"(1, 14)"
False,39,75,433,5,2,"[(38, 10), (50, 14)]",8,"(1, 14)"
False,39,75,434,5,2,"[(40, 10), (51, 15)]",8,"(1, 14)"
False,39,75,435,5,2,"[(42, 10), (52, 15)]",8,"(1, 14)"
False,39,75,436,5,2,"[(43, 10), (53, 16)]",8,"(1, 14)"
False,39,75,437,5,2,"[(45, 10), (54, 16)]",8,"(1, 14)"
False,39,75,438,5,2,"[(47, 10), (54, 17)]",8,"(1, 14)"
False,39,75,439,5,2,"[(48, 10), (55, 17)]",8,"(1, 14)"
False,39,75,440,5,2,"[(50, 10), (56, 18)]",8,"(1, 14)"
False,39,75,441,5,2,"[(52, 10), (57, 18)]",8,"(1, 14)"
False,39,75,442,5,2,"[(54, 10), (58, 19)]",8,"(1, 14)"
False,39,75,443,5,2,"[(55, 10), (59, 20)]",8,"(1, 14)"
False,39,75,444,5,2,"[(57, 10), (60, 20)]",8,"(1, 14)"
False,39,75,445,5,2,"[(59, 10), (61, 21)]",8,"(1, 14)"
False,39,75,446,5,2,"[(60, 10), (62, 22)]",8,"(1, 14)"
False,39,75,447,5,2,"[(62, 10), (63, 22)]",8,"(1, 14)"
False,39,75,448,5,2,"[(64, 11), (63, 23)]",8,"(1, 14)"
False,39,75,449,5,2,"[(65, 11), (64, 24)]",8,"(1, 14)"
False,39,75,450,5,2,"[(67, 11), (65, 24)]",8,"(1, 14)"
False,39,75,451,5,2,"[(69, 11), (66, 25)]",8,"(1, 14)"
False,39,75,452,5,2,"[(71, 12), (67, 26)]",8,"(1, 14)"
False,39,75,453,5,2,"[(72, 12), (68, 27)]",8,"(1, 14)"
False,39,75,454,5,2,"[(74, 12), (69, 28)]",8,"(1, 14)"
False,39,75,455,5,2,"[(73, 13), (70, 29)]",8,"(1, 14)"
False,39,75,456,5,2,"[(72, 13), (71, 29)]",8,"(1, 14)"
False,39,75,457,5,2,"[(70, 13), (72, 30)]",8,"(1, 14)"
False,39,75,458,5,2,"[(68, 14), (72, 31)]",8,"(1, 14)"
False,39,75,459,5,2,"[(67, 14), (73, 32)]",8,"(1, 14)"
False,39,75,460,5,2,"[(65, 15), (74, 33)]",8,"(1, 14)"
False,39,75,461,5,2,"[(63, 15), (74, 34)]",8,"(1, 14)"
False,39,75,462,5,2,"[(61, 16), (73, 35)]",8,"(1, 14)"
False,39,75,463,5,2,"[(60, 16), (72, 36)]",8,"(1, 14)"
False,39,75,464,5,2,"[(58, 17), (71, 37)]",8,"(1, 14)"
False,39,75,465,5,2,"[(56, 17), (70, 38)]",8,"(1, 14)"
False,39,75,466,5,2,"[(55, 18), (69, 39)]",8,"(1, 14)"
False,39,75,467,5,2,"[(53, 18), (68, 39)]",8,"(1, 14)"
False,39,75,468,5,2,"[(51, 19), (68, 37)]",8,"(1, 14)"
False,39,75,469,5,2,"[(50, 20), (67, 36)]",8,"(1, 14)"
False,39,75,470,5,2,"[(48, 20), (66, 35)]",8,"(1, 14)"
False,39,75,471,5,2,"[(46, 21), (65, 34)]",8,"(1, 14)"
False,39,75,472,5,2,"[(44, 22), (64, 33)]",8,"(1, 14)"
False,39,75,473,5,2,"[(43, 22), (63, 32)]",8,"(1, 14)"
False,39,75,474,5,2,"[(41, 23), (62, 31)]",8,"(1, 14)"
False,39,75,475,5,2,"[(39, 24), (61, 31)]",8,"(1, 14)"
False,39,75,476,5,2,"[(38, 25), (60, 30)]",8,"(1, 14)"
False,39,75,477,5,2,"[(36, 25), (59, 29)]",8,"(1, 14)"
False,39,75,478,5,2,"[(34, 26), (59, 28)]",8,"(1, 14)"
False,39,75,479,5,2,"[(33, 27), (58, 27)]",8,"(1, 14)"
False,39,75,480,5,2,"[(57, 26), (31, 28)]",8,"(1, 14)"
False,39,75,481,5,2,"[(56, 25), (29, 29)]",8,"(1, 14)"
False,39,75,482,5,2,"[(55, 25), (27, 30)]",8,"(1, 14)"
False,39,75,483,5,2,"[(54, 24), (26, 30)]",8,"(1, 14)"
False,39,75,484,5,2,"[(53, 23), (24, 31)]",8,"(1, 14)"
False,39,75,485,5,2,"[(52, 22), (22, 32)]",8,"(1, 14)"
False,39,75,486,5,2,"[(51, 22), (21, 33)]",8,"(1, 14)"
False,39,75,487,5,2,"[(50, 21), (19, 34)]",8,"(1, 14)"
False,39,75,488,5,2,"[(50, 20), (17, 35)]",8,"(1, 14)"
False,39,75,489,5,2,"[(49, 20), (16, 36)]",8,"(1, 14)"
False,39,75,490,5,2,"[(48, 19), (14, 37)]",8,"(1, 14)"
False,39,75,491,5,2,"[(47, 18), (12, 38)]",8,"(1, 14)"
False,39,75,492,5,2,"[(46, 18), (10, 39)]",8,"(1, 14)"
False,39,75,493,5,2,"[(45, 17), (9, 38)]",8,"(1, 14)"
False,39,75,494,5,2,"[(44, 17), (7, 37)]",8,"(1, 14)"
False,39,75,495,5,2,"[(43, 16), (5, 36)]",8,"(1, 14)"
False,39,75,496,5,2,"[(42, 16), (4, 35)]",8,"(1, 14)"
False,39,75,497,5,2,"[(41, 15), (2, 34)]",8,"(1, 14)"
False,39,75,498,5,2,"[(41, 15), (1, 33)]",8,"(1, 14)"
True,39,75,499,5,4,PASS,PASS,PASS
